year,count
-11345,1
-10658,1
-10450,1
-10060,1
-9950,1
-9850,2
-9675,1
-9650,2
-9540,1
-9520,1
-9500,2
-9490,1
-9460,1
-9450,2
-9360,1
-9350,1
-9310,1
-9280,1
-9240,2
-9210,2
-9160,1
-9050,1
-9000,1
-8910,1
-8800,1
-8780,1
-8750,1
-8740,1
-8720,1
-8710,1
-8670,1
-8600,1
-8560,1
-8550,1
-8540,1
-8500,3
-8480,1
-8460,2
-8450,2
-8400,2
-8350,3
-8300,2
-8290,1
-8250,5
-8232,1
-8230,2
-8210,1
-8200,2
-8169,1
-8154,1
-8130,1
-8103,1
-8100,1
-8098,1
-8060,2
-8050,22
-8040,2
-8031,1
-8026,1
-8020,2
-8010,1
-8000,1
-7980,1
-7978,1
-7953,1
-7950,2
-7943,1
-7930,1
-7920,1
-7900,3
-7870,1
-7850,7
-7840,2
-7837,1
-7820,1
-7810,1
-7800,3
-7769,1
-7750,9
-7740,2
-7728,1
-7710,1
-7700,2
-7690,2
-7683,1
-7650,4
-7630,1
-7629,1
-7627,1
-7620,2
-7600,4
-7590,2
-7579,1
-7570,1
-7560,1
-7550,20
-7540,1
-7530,2
-7520,1
-7510,1
-7500,3
-7490,1
-7480,1
-7460,1
-7450,5
-7430,2
-7420,4
-7410,1
-7400,4
-7390,1
-7380,2
-7370,1
-7350,5
-7340,1
-7330,1
-7320,1
-7310,2
-7300,6
-7290,1
-7270,2
-7260,2
-7250,6
-7240,1
-7220,1
-7210,3
-7200,2
-7190,1
-7180,1
-7150,4
-7148,1
-7140,1
-7100,4
-7087,1
-7050,22
-7030,2
-7020,1
-7000,3
-6955,1
-6950,6
-6940,1
-6930,1
-6910,1
-6890,3
-6880,2
-6850,4
-6830,1
-6820,2
-6800,4
-6766,1
-6760,2
-6750,5
-6721,1
-6720,1
-6710,2
-6700,1
-6690,1
-6670,2
-6660,1
-6650,10
-6640,1
-6614,1
-6610,1
-6600,3
-6590,1
-6580,1
-6560,1
-6555,1
-6550,14
-6540,1
-6520,1
-6510,2
-6500,2
-6490,1
-6480,1
-6476,1
-6471,1
-6470,1
-6450,6
-6440,1
-6400,5
-6397,1
-6380,2
-6360,1
-6350,6
-6340,1
-6338,1
-6320,1
-6310,3
-6300,5
-6280,1
-6273,1
-6270,1
-6250,9
-6240,1
-6230,2
-6220,3
-6213,1
-6210,1
-6200,5
-6190,2
-6170,1
-6150,6
-6140,1
-6130,1
-6120,1
-6110,1
-6100,3
-6060,1
-6050,27
-6030,2
-6020,1
-6000,5
-5995,1
-5990,1
-5980,2
-5960,1
-5950,5
-5940,2
-5920,1
-5910,1
-5900,2
-5890,2
-5881,1
-5880,1
-5870,1
-5860,1
-5857,1
-5850,9
-5840,2
-5830,1
-5820,4
-5800,8
-5770,1
-5760,1
-5750,6
-5745,1
-5730,1
-5720,2
-5710,1
-5700,7
-5680,1
-5650,6
-5630,1
-5610,2
-5600,4
-5590,1
-5580,2
-5560,1
-5550,17
-5540,1
-5521,1
-5500,9
-5490,1
-5470,2
-5460,1
-5450,7
-5420,1
-5410,1
-5400,4
-5390,2
-5371,1
-5360,1
-5350,6
-5340,1
-5320,1
-5310,2
-5300,1
-5290,3
-5278,1
-5260,2
-5250,7
-5242,1
-5240,1
-5230,3
-5220,1
-5200,1
-5180,1
-5160,1
-5152,1
-5150,7
-5120,1
-5110,1
-5100,2
-5085,1
-5080,2
-5070,3
-5060,2
-5050,25
-5040,2
-5030,1
-5020,2
-5010,1
-5000,5
-4988,1
-4960,4
-4950,2
-4946,1
-4940,1
-4938,1
-4920,2
-4900,6
-4890,1
-4885,1
-4880,1
-4860,1
-4850,7
-4849,1
-4840,1
-4810,2
-4803,1
-4800,6
-4790,1
-4770,1
-4760,1
-4750,6
-4740,2
-4730,1
-4700,7
-4690,4
-4689,1
-4670,1
-4660,1
-4650,8
-4630,1
-4620,1
-4615,1
-4610,1
-4600,4
-4596,1
-4570,2
-4564,1
-4550,23
-4530,1
-4510,3
-4500,7
-4490,1
-4460,2
-4450,12
-4447,1
-4430,3
-4411,1
-4410,1
-4400,5
-4390,1
-4375,1
-4370,1
-4360,2
-4350,10
-4340,1
-4321,1
-4320,1
-4300,4
-4280,2
-4270,2
-4250,9
-4240,1
-4230,1
-4210,1
-4200,3
-4160,1
-4150,12
-4130,1
-4120,1
-4110,2
-4100,4
-4095,1
-4090,1
-4070,1
-4060,2
-4055,1
-4050,24
-4040,2
-4037,1
-4020,1
-4010,2
-4000,9
-3977,1
-3960,1
-3950,5
-3930,2
-3920,1
-3910,1
-3905,1
-3900,5
-3890,2
-3880,2
-3850,8
-3820,1
-3810,2
-3800,3
-3790,2
-3780,1
-3750,9
-3740,2
-3730,2
-3720,2
-3700,4
-3690,2
-3680,1
-3670,1
-3660,1
-3650,7
-3640,1
-3610,1
-3600,3
-3580,5
-3550,20
-3541,1
-3540,2
-3518,1
-3510,4
-3500,9
-3490,3
-3480,2
-3450,8
-3440,1
-3430,1
-3420,1
-3400,2
-3390,2
-3370,2
-3350,7
-3310,1
-3300,1
-3290,1
-3280,2
-3270,1
-3250,13
-3201,1
-3200,6
-3195,1
-3190,2
-3180,3
-3170,2
-3150,5
-3120,2
-3110,1
-3100,2
-3090,2
-3070,2
-3050,25
-3030,2
-3020,2
-3000,5
-2990,3
-2980,1
-2970,1
-2958,1
-2950,8
-2920,2
-2910,1
-2900,8
-2890,1
-2860,1
-2850,11
-2830,2
-2800,7
-2790,1
-2780,2
-2770,1
-2750,12
-2720,1
-2710,1
-2700,6
-2690,1
-2680,1
-2670,2
-2660,2
-2650,9
-2640,2
-2620,1
-2610,1
-2600,3
-2580,3
-2560,1
-2550,16
-2540,2
-2530,3
-2500,5
-2490,2
-2480,1
-2470,1
-2460,3
-2450,9
-2440,3
-2430,1
-2420,2
-2400,3
-2380,1
-2370,3
-2360,1
-2350,5
-2340,1
-2330,2
-2320,1
-2310,2
-2300,7
-2280,1
-2270,2
-2260,2
-2250,13
-2240,3
-2238,1
-2230,2
-2220,4
-2210,2
-2200,5
-2190,1
-2160,2
-2150,9
-2140,1
-2135,1
-2130,1
-2120,2
-2110,3
-2100,7
-2095,1
-2090,1
-2080,3
-2050,33
-2040,5
-2030,1
-2020,2
-2010,3
-2000,13
-1990,2
-1980,3
-1950,6
-1940,2
-1920,4
-1910,1
-1900,6
-1890,5
-1880,1
-1870,2
-1860,3
-1850,10
-1830,4
-1820,2
-1810,3
-1800,10
-1790,2
-1780,1
-1770,3
-1750,11
-1730,1
-1720,1
-1710,1
-1700,9
-1695,1
-1690,1
-1680,2
-1670,2
-1662,1
-1650,16
-1645,1
-1640,1
-1628,1
-1623,1
-1610,3
-1600,3
-1590,1
-1580,3
-1560,2
-1550,19
-1540,3
-1510,4
-1500,7
-1490,1
-1480,1
-1470,1
-1460,1
-1459,1
-1454,1
-1450,12
-1440,2
-1430,1
-1420,2
-1410,1
-1400,4
-1396,1
-1390,1
-1370,1
-1350,12
-1340,1
-1330,3
-1320,4
-1310,4
-1300,5
-1290,2
-1280,2
-1270,2
-1260,1
-1250,15
-1245,1
-1240,1
-1230,2
-1220,1
-1210,1
-1200,12
-1192,1
-1190,2
-1180,4
-1170,3
-1160,2
-1150,16
-1140,3
-1130,3
-1120,2
-1100,7
-1090,1
-1084,1
-1080,5
-1060,2
-1050,25
-1040,3
-1030,2
-1020,2
-1010,8
-1000,4
-990,3
-980,1
-960,2
-950,12
-940,2
-930,4
-920,3
-900,5
-890,1
-880,1
-870,2
-860,1
-850,13
-830,5
-820,2
-800,16
-790,2
-787,1
-780,4
-778,1
-770,2
-760,1
-750,12
-740,2
-735,1
-730,2
-720,1
-700,13
-695,1
-690,1
-680,1
-670,4
-665,1
-660,1
-657,1
-650,15
-640,2
-630,1
-620,4
-610,3
-600,11
-590,6
-585,1
-580,5
-565,1
-560,2
-550,27
-540,1
-531,1
-530,3
-520,3
-510,2
-500,7
-490,3
-480,1
-479,1
-475,1
-470,2
-460,1
-450,8
-442,1
-440,3
-433,1
-430,2
-425,1
-420,2
-410,2
-400,14
-396,1
-390,3
-380,2
-370,4
-360,3
-350,17
-345,1
-340,1
-330,2
-325,1
-320,3
-310,2
-300,10
-290,1
-280,2
-270,8
-260,3
-258,1
-253,1
-250,10
-240,1
-230,4
-220,5
-217,1
-215,1
-210,4
-208,1
-200,16
-197,1
-190,3
-183,1
-180,3
-171,1
-170,3
-160,3
-150,12
-141,1
-135,1
-130,1
-126,2
-122,1
-120,2
-114,1
-104,1
-100,12
-91,2
-90,4
-80,9
-61,1
-60,2
-56,1
-54,1
-50,33
-49,1
-44,1
-43,1
-40,1
-36,1
-32,1
-30,1
-24,1
-20,1
-10,3
-6,1
0,1
10,6
19,1
20,1
30,3
35,1
39,1
40,7
46,1
50,16
60,2
69,1
70,5
72,1
79,1
80,5
90,7
100,12
110,3
120,5
130,3
140,3
144,1
145,1
150,18
160,3
165,1
170,3
172,1
180,3
190,8
200,18
203,1
210,2
220,5
222,1
230,3
233,1
240,3
250,18
252,1
253,1
255,1
256,1
260,6
270,5
280,1
290,5
295,1
300,6
303,1
310,1
320,3
330,3
340,4
350,17
370,5
378,1
379,1
380,3
390,5
400,14
410,4
417,1
420,3
430,2
440,6
450,9
460,2
470,4
472,1
480,8
490,2
500,8
505,2
512,1
520,7
526,1
530,2
535,1
536,1
540,6
550,20
553,1
560,2
570,2
573,1
577,1
580,3
590,3
600,13
604,1
610,4
620,1
625,1
630,4
639,1
640,5
641,1
644,1
648,1
650,9
653,1
654,1
660,1
670,1
675,1
680,6
683,1
684,1
685,2
686,1
690,3
700,15
704,1
706,1
708,1
710,3
711,1
712,1
713,1
716,1
717,1
720,4
726,1
729,1
730,3
740,2
742,1
750,12
753,1
760,1
764,1
766,1
770,4
771,1
773,1
774,1
778,1
780,5
781,1
787,1
788,1
790,2
796,1
800,10
804,1
806,1
807,2
810,1
812,1
813,1
814,1
817,1
820,4
822,1
823,1
826,1
830,6
832,2
837,2
838,2
839,1
840,2
843,1
847,1
850,18
853,1
854,1
856,2
857,2
858,1
859,2
860,5
861,1
864,2
866,1
867,2
870,5
871,1
874,1
875,1
880,5
882,1
884,3
885,1
886,2
887,2
890,3
900,12
904,1
905,1
910,6
911,1
915,2
920,6
925,1
930,3
932,1
934,1
936,1
937,1
939,1
940,4
945,1
946,1
948,1
950,27
952,1
960,4
968,1
970,4
980,2
986,1
989,1
990,1
991,1
993,1
999,3
1000,13
1002,1
1004,1
1006,2
1007,1
1010,5
1017,1
1020,4
1030,8
1033,1
1034,1
1037,1
1040,4
1042,1
1044,1
1049,1
1050,16
1060,5
1063,1
1070,3
1073,1
1075,2
1080,3
1082,1
1083,1
1085,1
1090,3
1100,6
1104,1
1108,1
1110,4
1111,1
1112,2
1113,1
1120,2
1128,1
1130,3
1139,1
1140,3
1150,15
1151,1
1154,1
1157,2
1158,1
1159,1
1160,5
1164,1
1167,1
1168,1
1169,1
1170,4
1175,3
1176,1
1177,2
1179,1
1180,3
1183,2
1184,1
1187,1
1188,1
1190,7
1194,1
1198,1
1200,13
1206,1
1210,4
1211,2
1220,2
1222,2
1223,1
1224,1
1226,1
1227,1
1229,1
1230,8
1231,1
1235,1
1238,1
1239,2
1240,5
1245,2
1250,11
1251,1
1253,1
1256,1
1257,1
1259,1
1260,5
1262,1
1265,1
1269,2
1270,7
1271,1
1272,2
1273,1
1274,1
1279,1
1280,2
1281,2
1284,1
1286,1
1290,7
1292,1
1300,11
1302,1
1305,1
1307,1
1310,5
1311,2
1320,2
1321,1
1324,1
1325,2
1329,1
1330,3
1331,4
1332,1
1333,1
1334,2
1335,1
1338,1
1340,12
1341,4
1343,1
1345,1
1346,1
1347,1
1350,26
1351,1
1354,2
1357,1
1360,6
1361,1
1362,1
1363,1
1369,2
1370,5
1372,1
1375,3
1376,2
1377,1
1380,4
1381,2
1384,1
1385,1
1387,1
1388,2
1389,1
1390,4
1392,1
1395,2
1396,1
1397,1
1400,10
1402,1
1404,2
1408,2
1410,4
1411,1
1413,2
1415,1
1416,2
1417,1
1420,3
1421,1
1422,2
1427,2
1430,6
1433,1
1434,1
1435,1
1438,1
1440,10
1441,2
1442,1
1444,4
1446,1
1447,1
1448,1
1450,16
1451,1
1452,1
1454,3
1460,5
1462,1
1463,1
1466,1
1468,2
1469,4
1470,7
1471,4
1473,1
1474,1
1477,3
1478,1
1479,1
1480,5
1481,1
1482,1
1483,1
1485,1
1487,1
1488,1
1490,3
1492,2
1493,1
1494,1
1497,1
1500,13
1503,1
1504,1
1505,2
1506,1
1508,1
1509,3
1510,8
1511,1
1512,3
1515,1
1516,1
1518,3
1519,2
1520,1
1521,3
1522,1
1523,1
1524,5
1525,1
1526,2
1527,2
1528,4
1529,2
1530,5
1531,1
1532,2
1533,5
1534,4
1535,4
1536,1
1537,2
1538,4
1539,3
1540,4
1541,5
1542,5
1543,2
1544,1
1545,1
1547,1
1548,4
1550,29
1551,2
1552,1
1553,1
1554,5
1555,1
1557,2
1558,4
1559,2
1560,9
1561,1
1562,3
1563,2
1564,4
1565,2
1566,5
1567,1
1568,1
1569,1
1570,11
1571,2
1572,1
1573,1
1574,2
1575,5
1576,5
1577,2
1578,2
1579,4
1580,6
1581,1
1582,6
1583,2
1584,3
1585,5
1586,7
1587,4
1588,1
1590,8
1591,3
1592,2
1593,1
1594,1
1595,6
1596,2
1597,8
1598,5
1599,1
1600,15
1602,1
1603,2
1604,3
1605,5
1606,3
1607,1
1608,3
1609,6
1610,6
1611,4
1612,5
1613,6
1614,3
1615,3
1616,6
1617,2
1618,2
1619,1
1620,5
1621,1
1622,3
1623,5
1625,4
1626,2
1627,1
1628,3
1629,2
1630,3
1631,4
1632,4
1633,1
1634,3
1635,4
1636,2
1637,5
1638,5
1640,14
1641,6
1642,3
1643,5
1644,3
1645,3
1646,4
1647,2
1648,3
1649,4
1650,23
1651,4
1652,5
1653,2
1654,2
1655,4
1656,1
1657,3
1658,4
1659,7
1660,10
1661,3
1662,3
1663,7
1664,3
1665,1
1666,2
1667,3
1668,5
1669,6
1670,7
1671,4
1672,6
1673,2
1674,1
1675,5
1676,1
1677,7
1678,5
1679,1
1680,4
1681,1
1682,4
1683,5
1684,4
1685,5
1686,3
1687,5
1688,3
1689,3
1690,12
1691,2
1692,4
1693,6
1694,5
1695,3
1696,2
1697,5
1698,2
1699,7
1700,14
1701,2
1702,4
1703,2
1704,2
1705,2
1706,7
1707,6
1708,6
1709,8
1710,7
1711,4
1712,7
1713,3
1715,3
1716,7
1717,6
1718,3
1719,6
1720,9
1721,4
1722,3
1723,4
1724,2
1725,5
1726,3
1727,5
1728,5
1729,7
1730,10
1731,3
1732,6
1733,2
1734,3
1735,1
1736,1
1737,5
1738,3
1739,6
1740,7
1741,2
1742,8
1743,5
1744,4
1745,2
1746,3
1747,3
1748,1
1749,5
1750,14
1751,7
1752,6
1753,3
1754,3
1755,6
1756,3
1757,2
1758,1
1759,9
1760,9
1761,4
1762,6
1763,6
1764,4
1765,11
1766,9
1767,9
1768,8
1769,10
1770,10
1771,8
1772,11
1773,9
1774,7
1775,15
1776,10
1777,5
1778,5
1779,3
1780,12
1781,7
1782,3
1783,12
1784,10
1785,8
1786,10
1787,10
1788,5
1789,7
1790,21
1791,11
1792,14
1793,11
1794,8
1795,6
1796,9
1797,13
1798,5
1799,4
1800,20
1801,3
1802,6
1803,7
1804,8
1805,7
1806,9
1807,8
1808,9
1809,5
1810,5
1811,9
1812,15
1813,7
1814,10
1815,9
1816,9
1817,12
1818,8
1819,15
1820,15
1821,15
1822,16
1823,14
1824,10
1825,21
1826,18
1827,19
1828,18
1829,19
1830,29
1831,13
1832,13
1833,14
1834,11
1835,22
1836,10
1837,11
1838,21
1839,11
1840,14
1841,10
1842,16
1843,22
1844,19
1845,20
1846,24
1847,18
1848,18
1849,18
1850,21
1851,13
1852,35
1853,23
1854,32
1855,20
1856,24
1857,21
1858,19
1859,18
1860,25
1861,17
1862,13
1863,20
1864,25
1865,26
1866,14
1867,24
1868,23
1869,29
1870,25
1871,22
1872,22
1873,18
1874,21
1875,17
1876,15
1877,18
1878,31
1879,21
1880,26
1881,19
1882,17
1883,41
1884,26
1885,35
1886,28
1887,27
1888,26
1889,26
1890,30
1891,22
1892,23
1893,21
1894,29
1895,22
1896,24
1897,27
1898,26
1899,30
1900,26
1901,19
1902,40
1903,27
1904,34
1905,27
1906,35
1907,48
1908,32
1909,32
1910,34
1911,30
1912,26
1913,28
1914,33
1915,29
1916,17
1917,28
1918,29
1919,28
1920,21
1921,28
1922,28
1923,36
1924,36
1925,26
1926,32
1927,37
1928,40
1929,46
1930,32
1931,26
1932,35
1933,41
1934,32
1935,26
1936,28
1937,33
1938,38
1939,39
1940,30
1941,22
1942,20
1943,24
1944,27
1945,20
1946,37
1947,29
1948,35
1949,37
1950,37
1951,48
1952,43
1953,51
1954,38
1955,34
1956,36
1957,39
1958,46
1959,42
1960,41
1961,37
1962,32
1963,45
1964,32
1965,36
1966,40
1967,47
1968,43
1969,36
1970,38
1971,42
1972,41
1973,51
1974,41
1975,31
1976,38
1977,42
1978,30
1979,39
1980,46
1981,37
1982,41
1983,39
1984,39
1985,37
1986,51
1987,44
1988,33
1989,33
1990,33
1991,44
1992,30
1993,35
1994,39
1995,39
1996,45
1997,32
1998,37
1999,44
2000,48
2001,42
2002,51
2003,36
2004,54
2005,51
2006,46
2007,39
2008,53
2009,40
2010,39
2011,38
2012,41
2013,40
2014,45
2015,41
2016,34
2017,34
2018,38
2019,27
2020,27
2021,22
